course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,idx,cntry,gender,age,budam,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2
1000,5,6,0,0,41,-1,-1,-1,33,73,9,0,0,2,53,484.0,0,12,1,11,1019,3,0,0,0,0,3,0,0,0,0,1,0.0,0.0,625,625,625,5012,627,624,12,12,266,33,39,12,14,2123,192,207,9,9,451,41,44,9,9
1000,5,6,1.0,114,35,-1,133,-1,-1,17,4,0,1,2,55.5,482.0,4,12,1,11,973,4,0,1,0,25,4,0,1,0,25,3,0.0,33.3,620,634,651,453,65,43,14,9,339,50,35,14,10,8046,693,705,8,8,157,2,8,1,5
1000,5,6,0,-143,21,-1,-1,-1,110,29,1,0,0,3,55,441.0,-3,12,2,11,1380,6,0,0,0,0,6,0,0,0,0,2,0.0,0.0,644,649,654,870,69,82,7,9,362,30,34,8,9,682,105,75,15,10,183,23,15,12,8
1000,5,6,-1,-48,21,-1,-1,-1,134,-1,10,0,0,3,51,465.0,-1,12,2,11,1309,5,0,0,0,0,5,0,0,0,0,2,0.0,0.0,628,628,629,69,1,4,1,5,69,1,4,1,5,8232,732,835,8,10,197,16,10,8,5
1000,5,6,0,-108,28,-1,-1,-1,100,10,11,0,2,3,57,468.0,-3,12,2,11,1315,7,0,0,0,0,7,0,0,0,0,3,0.0,0.0,638,644,650,1089,60,60,5,5,139,7,10,5,7,980,84,103,8,10,284,25,24,8,8
1000,5,6,2,11,335,-1,-1,-1,18,121,12,0,2,3,57,444.0,4,12,2,11,1337,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,649,649,649,5365,396,469,7,8,259,20,14,7,5,4075,303,318,7,7,175,10,15,5,8
1000,5,6,0,114,35,-1,-1,-1,-1,159,2,0,0,3,55,480.0,4,12,2,11,1331,7,0,0,0,0,6,0,0,0,0,4,0.0,0.0,623,631,647,61,3,0,4,0,61,3,0,4,0,2854,228,246,7,8,252,16,33,6,13
1000,5,6,5,244,49,-1,-1,-1,174,-1,9,0,1,3,57,475.0,12,12,2,11,1301,9,0,0,0,0,8,0,0,0,0,1,0.0,0.0,635,635,635,6520,1320,988,20,15,494,111,72,22,14,2243,212,206,9,9,163,12,15,7,9
1000,5,6,3.5,17,56,-1,-1,-1,119,29,4,0,0,3,55,450.0,1,12,2,11,1300,6,0,1,0,16,6,0,1,0,16,5,0.0,20.0,625,635,641,5012,627,624,12,12,266,33,39,12,14,3438,336,288,9,8,164,6,9,3,5
1000,5,6,1,-70,216,-1,-1,-1,117,-1,5,0,0,3,55,472.0,-15,12,2,11,1289,5,0,0,0,0,5,0,0,0,0,-1,-1,-1,-1,-1,-1,2526,187,221,7,8,151,19,23,12,15,1096,91,93,8,8,339,22,26,6,7
1000,5,6,0,-679,28,-1,-1,-1,83,63,6,0,2,3,57,449.0,-19,12,2,11,1360,6,0,0,0,0,5,0,0,0,0,2,0.0,0.0,649,654,660,1300,98,82,7,6,95,2,5,2,5,3906,339,359,8,9,274,18,20,6,7
1000,5,6,1.0,285,42,-1,-1,-1,17,70,7,0,0,2,53.5,427.0,12,12,2,11,964,3,0,0,0,0,3,0,0,0,0,2,0.0,0.0,644,647,651,1361,50,61,3,4,56,0,0,0,0,9996,903,967,9,9,319,33,29,10,9
1000,5,6,1,-6,188,-1,-1,-1,-1,88,8,0,0,3,55,421.0,-1,12,2,11,1341,4,0,0,0,0,4,0,0,0,0,3,0.0,0.0,633,642,652,4142,310,307,7,7,60,3,3,5,5,7410,599,657,8,8,200,19,20,9,10
1000,5,6,4,-200,20,-1,126,-1,32,12,3,0,0,4,55,420.0,-4,12,2,11,1711,7,0,0,0,0,7,0,0,0,0,3,0.0,0.0,627,641,650,1181,70,76,5,6,91,5,3,5,3,1109,68,76,6,6,215,8,12,3,5
1200,5,6,0,71,28,-1,-1,-1,-1,147,1,0,2,2,50,487.0,2,12,3,11,1018,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,69,1,4,1,5,69,1,4,1,5,2123,192,207,9,9,451,41,44,9,9
1200,5,6,0,-1,-1,-1,-1,-1,74,85,10,0,2,2,54,480.0,-7,12,3,11,1013,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,870,69,82,7,9,362,30,34,8,9,980,84,103,8,10,284,25,24,8,8
1200,5,6,1,228,35,-1,-1,-1,-1,133,11,0,1,2,55,474.0,8,12,3,11,922,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,3056,115,142,3,4,108,4,7,3,6,3645,275,298,7,8,315,21,36,6,11
1200,5,6,0,314,35,-1,-1,-1,97,-1,12,0,0,2,52,438.0,11,12,3,11,997,2,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,256,20,15,7,5,256,20,15,7,5,3889,269,331,6,8,258,19,27,7,10
1200,5,6,0,219,41,-1,123,-1,15,-1,2,0,2,2,54,471.0,9,12,3,11,996,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,803,803,803,2526,187,221,7,8,151,19,23,12,15,8046,693,705,8,8,157,2,8,1,5
1200,5,6,0,-1,-1,-1,163,-1,-1,19,9,0,0,2,52,471.0,7,12,3,11,988,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5365,396,469,7,8,259,20,14,7,5,7303,691,749,9,10,272,42,34,15,12
1200,5,6,0,-1,-1,73,-1,-1,24,33,4,0,0,2,52,461.0,2,12,3,11,925,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,453,65,43,14,9,339,50,35,14,10,1723,146,141,8,8,206,22,13,10,6
1200,5,6,2,47,42,-1,-1,-1,120,15,5,0,1,2,54,488.0,2,12,3,11,996,2,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,691,103,93,14,13,448,67,74,14,16,2187,144,178,6,8,160,10,9,6,5
1200,5,6,1.5,176,34,-1,9,-1,50,81,6,0,2,2,55.5,483.0,6,12,3,11,933,2,0,1,0,50,2,0,1,0,50,-1,-1,-1,-1,-1,-1,6520,1320,988,20,15,494,111,72,22,14,2069,215,175,10,8,275,27,31,9,11
1200,5,6,0,97,41,-1,46,-1,-1,42,7,0,1,2,54,461.0,4,12,3,11,1009,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,786,786,786,5628,695,655,12,11,242,38,37,15,15,3232,298,337,9,10,314,35,24,11,7
1200,5,6,-4,0,28,-1,-1,-1,120,23,8,0,1,2,50,-1.0,0,12,3,11,955,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,83,9,9,10,10,83,9,9,10,10,9996,903,967,9,9,319,33,29,10,9
1200,5,6,0,25,77,-1,-1,-1,-1,110,3,0,0,2,52,434.0,2,12,3,11,1003,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,1984,167,183,8,9,165,20,13,12,7,6159,739,694,11,11,349,30,34,8,9
1300,5,6,0.0,-250,28,-1,-1,-1,108,10,1,0,0,2,53.5,434.0,-7, 8,4,11,975,4,0,0,0,0,4,0,0,0,0,2,0.0,0.0,847,852,857,6520,1320,988,20,15,494,111,72,22,14,1304,101,107,7,8,176,13,8,7,4
1300,5,6,-1.5,-148,34,-1,-1,-1,89,6,2,0,0,3,54.5,412.0,-5, 8,4,11,1351,7,0,1,0,14,7,0,1,0,14,4,0.0,25.0,834,848,877,653,31,36,4,5,237,14,13,5,5,668,86,76,12,11,260,41,41,15,15
1300,5,6,-2,-191,42,-1,-1,-1,13,106,3,0,0,3,54,427.0,-8, 8,4,11,1275,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,876,876,876,3171,254,268,8,8,59,1,4,1,6,4264,277,364,6,8,172,7,19,4,11
1300,5,6,0,214,28,-1,-1,-1,115,11,8,0,1,3,57,495.0,6, 8,4,11,1332,8,0,0,0,0,8,0,0,0,0,4,0.0,0.0,827,853,872,915,49,49,5,5,23,0,1,0,4,6159,739,694,11,11,349,30,34,8,9
1300,5,6,0.0,-322,28,-1,-1,-1,-1,114,5,0,1,3,57.5,447.0,-9, 8,4,11,1291,7,0,1,0,14,7,0,1,0,14,1,0.0,0.0,846,846,846,61,3,0,4,0,61,3,0,4,0,1096,91,93,8,8,339,22,26,6,7
1300,5,6,0,185,27,135,-1,-1,24,-1,6,0,1,3,56,462.0,5, 8,4,11,1286,6,0,0,0,0,5,0,0,0,0,2,0.0,0.0,858,858,858,870,69,82,7,9,362,30,34,8,9,1723,146,141,8,8,206,22,13,10,6
1300,5,6,0.5,-72,28,-1,-1,-1,12,129,7,0,1,2,55.5,494.0,-2, 8,4,11,975,3,0,0,0,0,3,0,0,0,0,-1,-1,-1,-1,-1,-1,3029,269,269,8,8,344,33,25,9,7,2243,212,206,9,9,163,12,15,7,9
1300,5,6,0.5,-36,28,-1,-1,-1,-1,91,4,0,0,3,51.5,386.0,-1, 8,4,11,1315,11,0,1,0,9,11,0,1,0,9,5,0.0,20.0,846,856,870,69,1,4,1,5,69,1,4,1,5,8232,732,835,8,10,197,16,10,8,5
1000,5,5,0,-171,41,-1,-1,-1,70,-1,1,0,0,4,52,399.0,-7,10,5,11,1701,21,1,0,4,0,8,0,0,0,0,9,0.0,0.0,628,641,652,1251,89,73,7,5,204,15,12,7,5,8799,892,896,10,10,239,20,28,8,11
1000,5,5,0.5,181,77,-1,-1,-1,124,-1,10,0,0,3,52,446.0,14,10,5,11,1317,13,0,0,0,0,8,0,0,0,0,4,0.0,0.0,628,640,655,870,69,82,7,9,362,30,34,8,9,99,3,8,3,8,99,3,8,3,8
1000,5,5,1,-36,28,-1,-1,-1,126,-1,2,0,0,3,52,445.0,-1,10,5,11,1308,10,0,2,0,20,10,0,2,0,20,2,0.0,0.0,634,638,642,1629,100,130,6,7,241,18,12,7,4,6711,534,580,7,8,148,10,8,6,5
1000,5,5,1.5,250,28,-1,-1,-1,76,63,3,0,0,3,53.5,466.0,7,10,5,11,1313,4,1,0,25,0,4,1,0,25,0,1,0.0,0.0,621,621,621,691,103,93,14,13,448,67,74,14,16,7675,719,726,9,9,249,31,28,12,11
1000,5,5,2,333,21,-1,-1,-1,90,31,9,0,0,3,53,428.0,7,10,5,11,1342,8,1,1,12,12,6,1,1,16,16,2,0.0,0.0,630,630,631,653,31,36,4,5,237,14,13,5,5,4574,370,396,8,8,255,14,12,5,4
1000,5,5,0.0,-29,35,-1,-1,-1,133,-1,5,0,0,3,54.5,446.0,-1,10,5,11,1321,7,1,0,14,0,7,1,0,14,0,6,16.7,16.7,618,630,638,3029,269,269,8,8,344,33,25,9,7,2243,212,206,9,9,163,12,15,7,9
1000,5,5,0.5,-179,28,-1,-1,-1,-1,166,6,0,0,4,56,511.0,-5,10,5,11,1705,22,1,2,4,9,8,0,1,0,12,14,7.1,21.4,611,624,638,1169,51,56,4,4,147,4,5,2,3,1096,91,93,8,8,339,22,26,6,7
1000,5,5,-0.5,750,20,-1,-1,-1,8,56,7,0,0,4,52,490.0,15,10,5,11,1648,23,1,1,4,4,15,0,0,0,0,6,0.0,16.7,623,636,648,1300,98,82,7,6,95,2,5,2,5,1109,68,76,6,6,215,8,12,3,5
1000,5,5,1.5,-25,41,-1,-1,-1,109,-1,8,0,0,4,53.5,428.0,-1,10,5,11,1659,23,2,1,8,4,13,1,1,7,7,9,11.1,22.2,614,630,668,256,20,15,7,5,256,20,15,7,5,980,84,103,8,10,284,25,24,8,8
1000,5,5,0.5,-258,35,-1,-1,-1,32,19,4,0,0,4,56,482.0,-9,10,5,11,1726,9,2,1,22,11,6,1,1,16,16,2,0.0,0.0,623,629,635,3072,208,240,6,7,97,2,3,2,3,2181,198,187,9,8,222,15,12,6,5
1000,5,4,2.0,47,21,-1,118,-1,-1,9,9,0,1,3,55.5,486.0,1,12,6,11,1344,9,2,4,22,44,7,1,3,14,42,-1,-1,-1,-1,-1,-1,6520,1320,988,20,15,494,111,72,22,14,3451,301,310,8,8,170,33,21,19,12
1000,5,4,-3,0,28,-1,-1,-1,38,93,1,4,1,2,52,-1.0,0,12,6,11,1014,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,632,632,632,256,20,15,7,5,256,20,15,7,5,8885,769,823,8,9,289,21,30,7,10
1000,5,4,0,-115,35,-1,-1,-1,103,8,10,4,1,3,51,495.0,-4,12,6,11,1311,11,0,1,0,9,10,0,1,0,10,8,0.0,12.5,620,664,895,1000,49,44,4,4,109,5,3,4,2,2243,212,206,9,9,163,12,15,7,9
1000,5,4,0,0,35,-1,154,-1,-1,10,11,4,0,3,52,479.0,0,12,6,11,1285,5,0,0,0,0,5,0,0,0,0,2,0.0,0.0,640,640,641,3072,208,240,6,7,97,2,3,2,3,639,48,42,7,6,180,16,8,8,4
1000,5,4,1,142,28,-1,-1,-1,129,-1,12,4,1,2,52,497.0,4,12,6,11,973,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,641,641,641,1641,69,101,4,6,32,1,2,3,6,2123,192,207,9,9,451,41,44,9,9
1000,5,4,-1.5,142,28,-1,-1,-1,-1,79,8,4,0,2,52,445.0,4,12,6,11,946,2,0,1,0,50,2,0,1,0,50,2,0.0,50.0,620,621,622,1251,89,73,7,5,204,15,12,7,5,8799,892,896,10,10,239,20,28,8,11
1000,5,4,0.5,148,27,-1,-1,-1,29,84,3,0,2,3,53,500.0,4,12,6,11,1331,9,3,1,33,11,8,3,1,37,12,-1,-1,-1,-1,-1,-1,69,1,4,1,5,69,1,4,1,5,1277,193,110,15,8,296,33,24,11,8
1000,5,4,-1.0,-429,21,-1,-1,-1,149,17,4,4,2,4,55.5,506.0,-9,12,6,11,1693,3,0,0,0,0,3,0,0,0,0,1,0.0,0.0,616,616,616,691,103,93,14,13,448,67,74,14,16,7675,719,726,9,9,249,31,28,12,11
1000,5,4,-1.5,-258,35,-1,-1,-1,97,14,5,0,0,3,52,451.0,-9,12,6,11,1357,4,2,1,50,25,4,2,1,50,25,4,50.0,75.0,614,627,637,1181,70,76,5,6,91,5,3,5,3,4264,277,364,6,8,172,7,19,4,11
1000,5,4,-3,71,28,-1,-1,-1,-1,111,6,4,1,2,52,459.0,2,12,6,11,988,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,628,628,629,5628,695,655,12,11,242,38,37,15,15,2243,212,206,9,9,163,12,15,7,9
1000,5,4,-3,107,28,-1,-1,-1,-1,133,7,4,1,2,52,478.0,3,12,6,11,951,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,631,631,631,5365,396,469,7,8,259,20,14,7,5,815,45,57,5,6,210,13,16,6,7
1000,5,4,-3,-286,28,-1,160,-1,-1,-1,2,4,1,2,52,456.0,-8,12,6,11,917,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,645,645,645,1520,120,112,7,7,190,14,18,7,9,3356,345,326,10,9,215,23,19,10,8
1300,5,6,-2.5,450,20,-1,-1,-1,129,-1,1,0,0,3,51,487.0,9,12,7,11,1399,11,0,1,0,9,8,0,0,0,0,-1,-1,-1,-1,-1,-1,665,24,30,3,4,85,1,2,1,2,2243,212,206,9,9,163,12,15,7,9
1300,5,6,-1,323,34,-1,145,-1,-1,22,10,0,0,3,53,501.0,11,12,7,11,1377,10,1,0,10,0,8,1,0,12,0,5,0.0,0.0,826,835,849,5012,627,624,12,12,266,33,39,12,14,682,105,75,15,10,183,23,15,12,8
1300,5,6,-1.5,-72,28,-1,-1,-1,18,112,11,0,0,2,51.5,455.0,-2,12,7,11,994,3,2,0,66,0,3,2,0,66,0,-1,-1,-1,-1,-1,-1,83,9,9,10,10,83,9,9,10,10,9996,903,967,9,9,319,33,29,10,9
1300,5,6,2,481,27,-1,-1,-1,113,36,12,0,0,4,53,503.0,13,12,7,11,1647,19,0,5,0,26,4,0,1,0,25,5,0.0,20.0,825,832,850,870,69,82,7,9,362,30,34,8,9,3889,269,331,6,8,258,19,27,7,10
1300,5,6,2.5,114,35,-1,-1,-1,10,78,2,0,0,3,53.5,424.0,4,12,7,11,1363,13,1,2,7,15,9,1,1,11,11,5,0.0,20.0,826,833,841,256,20,15,7,5,256,20,15,7,5,668,86,76,12,11,260,41,41,15,15
1300,5,6,0.5,235,34,-1,-1,-1,-1,102,9,0,0,4,52.5,416.0,8,12,7,11,1669,14,1,2,7,14,11,0,1,0,9,2,0.0,0.0,831,832,834,3171,254,268,8,8,59,1,4,1,6,666,43,57,6,8,156,9,22,5,14
1300,5,6,-1.5,29,34,-1,-1,-1,146,-1,4,0,0,4,52.5,446.0,1,12,7,11,1654,6,1,0,16,0,6,1,0,16,0,1,0.0,0.0,833,833,833,1629,100,130,6,7,241,18,12,7,4,1304,101,107,7,8,176,13,8,7,4
1300,5,6,0.5,0,35,-1,-1,-1,-1,94,5,0,0,4,52.5,420.0,0,12,7,11,1700,18,1,0,5,0,9,1,0,11,0,9,11.1,11.1,828,835,857,1520,120,112,7,7,190,14,18,7,9,2069,215,175,10,8,275,27,31,9,11
1300,5,6,0.5,88,34,-1,-1,-1,110,47,6,0,0,3,54.5,478.0,3,12,7,11,1294,7,1,2,14,28,7,1,2,14,28,1,0.0,0.0,848,848,848,691,103,93,14,13,448,67,74,14,16,4075,303,318,7,7,175,10,15,5,8
1300,5,6,0,-143,28,-1,-1,-1,30,97,7,0,0,3,52,459.0,-4,12,7,11,1335,9,1,1,11,11,9,1,1,11,11,-1,-1,-1,-1,-1,-1,4253,354,347,8,8,73,3,4,4,5,10530,807,928,7,8,337,21,24,6,7
1300,5,6,-1.5,67,238,-1,-1,-1,6,70,8,0,0,4,52,478.0,16,12,7,11,1756,12,1,1,8,8,5,1,0,20,0,4,0.0,25.0,829,838,848,1181,70,76,5,6,91,5,3,5,3,3356,345,326,10,9,215,23,19,10,8
1300,5,6,0.0,321,28,-1,-1,-1,31,94,3,0,0,4,53.5,484.0,9,12,7,11,1705,22,1,2,4,9,10,0,0,0,0,2,0.0,0.0,843,843,844,61,3,0,4,0,61,3,0,4,0,2854,228,246,7,8,252,16,33,6,13
1200,5,6,1.5,-143,35,-1,-1,-1,98,9,1,4,2,3,56,439.0,-5,12,8,11,1334,7,0,1,0,14,5,0,1,0,20,2,0.0,0.0,751,753,755,653,31,36,4,5,237,14,13,5,5,668,86,76,12,11,260,41,41,15,15
1200,5,6,0,-618,34,-1,-1,-1,178,-1,10,4,1,3,52,517.0,-21,12,8,11,1282,11,0,0,0,0,11,0,0,0,0,6,0.0,0.0,745,768,784,1629,100,130,6,7,241,18,12,7,4,7675,719,726,9,9,249,31,28,12,11
1200,5,6,0,-15,70,-1,99,-1,-1,43,11,4,1,2,51,491.0,-1,12,8,11,936,3,0,0,0,0,3,0,0,0,0,1,0.0,0.0,771,771,771,915,49,49,5,5,23,0,1,0,4,2069,215,175,10,8,275,27,31,9,11
1200,5,6,1,111,27,-1,-1,-1,152,-1,12,4,1,4,54,461.0,3,12,8,11,1657,20,1,2,5,10,9,0,1,0,11,3,0.0,0.0,758,764,772,320,18,22,5,6,278,16,22,5,7,3645,275,298,7,8,315,21,36,6,11
1200,5,6,-3,-286,28,-1,-1,-1,79,19,2,4,1,2,52,459.0,-8,12,8,11,937,2,0,0,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,6520,1320,988,20,15,494,111,72,22,14,1277,193,110,15,8,296,33,24,11,8
1200,5,6,-0.5,59,84,-1,-1,-1,-1,137,9,0,2,4,53,472.0,5,12,8,11,1696,27,3,2,11,7,13,3,1,23,7,8,0.0,0.0,760,785,799,870,69,82,7,9,362,30,34,8,9,2439,222,185,9,7,235,25,10,10,4
1200,5,6,0,-115,35,-1,-1,-1,-1,113,4,7,1,3,51,493.0,-4,12,8,11,1131,4,0,0,0,0,4,0,0,0,0,2,0.0,0.0,785,792,799,1181,70,76,5,6,91,5,3,5,3,6159,739,694,11,11,349,30,34,8,9
1200,5,6,0,250,28,-1,-1,-1,74,57,5,4,1,2,51,476.0,7,12,8,11,1022,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,772,772,772,69,1,4,1,5,69,1,4,1,5,2123,192,207,9,9,451,41,44,9,9
1200,5,6,1,-350,20,-1,-1,-1,113,-1,6,4,2,3,52,536.0,-7,12,8,11,1392,12,0,0,0,0,8,0,0,0,0,5,0.0,0.0,744,758,768,61,3,0,4,0,61,3,0,4,0,3232,298,337,9,10,314,35,24,11,7
1200,5,6,-0.5,107,28,-1,76,-1,-1,74,7,4,1,2,51,479.0,3,12,8,11,953,3,0,0,0,0,3,0,0,0,0,2,0.0,0.0,767,770,774,1300,98,82,7,6,95,2,5,2,5,3906,339,359,8,9,274,18,20,6,7
1200,5,6,0,-1,-1,-1,-1,-1,11,121,8,4,1,2,52,529.0,9,12,8,11,979,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5628,695,655,12,11,242,38,37,15,15,8799,892,896,10,10,239,20,28,8,11
1200,5,6,0.5,50,20,-1,-1,-1,28,70,3,4,0,4,53.5,488.0,1,12,8,11,1756,20,0,4,0,20,9,0,1,0,11,5,0.0,20.0,742,771,793,1641,69,101,4,6,32,1,2,3,6,5368,722,583,13,10,283,41,21,14,7
1200,5,4,2.0,-149,27,-1,17,-1,156,-1,1,0,0,4,54.5,460.0,-4,10,9,11,1677,14,3,2,21,14,9,1,2,11,22,10,20.0,30.0,746,763,774,2526,187,221,7,8,151,19,23,12,15,7303,691,749,9,10,272,42,34,15,12
1200,5,4,0,259,27,-1,-1,-1,133,31,10,0,1,3,52,503.0,7,10,9,11,1338,9,2,1,22,11,9,2,1,22,11,7,28.6,28.6,752,759,773,1629,100,130,6,7,241,18,12,7,4,6711,534,580,7,8,148,10,8,6,5
1200,5,4,-1.5,74,27,-1,-1,-1,-1,98,2,0,1,3,51,450.0,2,10,9,11,1357,10,0,3,0,30,7,0,3,0,42,6,0.0,16.7,743,762,776,453,65,43,14,9,339,50,35,14,10,6159,739,694,11,11,349,30,34,8,9
1200,5,4,0.0,-143,21,-1,-1,-1,194,-1,3,0,1,4,56.5,498.0,-3,10,9,11,1694,14,2,3,14,21,11,1,2,9,18,9,22.2,55.6,743,754,768,691,103,93,14,13,448,67,74,14,16,7410,599,657,8,8,200,19,20,9,10
1200,5,4,0,28,35,-1,-1,-1,-1,90,9,0,1,4,51,495.0,1,10,9,11,1741,21,3,0,14,0,11,0,0,0,0,7,0.0,0.0,746,762,787,320,18,22,5,6,278,16,22,5,7,558,71,40,12,7,211,36,16,17,7
1200,5,4,-1,-200,20,-1,-1,-1,72,29,5,0,2,4,51,468.0,-4,10,9,11,1669,15,2,1,13,6,6,0,1,0,16,4,0.0,0.0,767,770,777,83,9,9,10,10,83,9,9,10,10,9996,903,967,9,9,319,33,29,10,9
1200,5,4,0,-177,34,-1,-1,-1,11,112,6,0,2,2,52,485.0,-6,10,9,11,986,5,1,3,20,60,5,1,3,20,60,1,0.0,0.0,753,753,753,5628,695,655,12,11,242,38,37,15,15,2243,212,206,9,9,163,12,15,7,9
1200,5,4,1,-60,84,-1,-1,-1,62,81,7,0,1,3,56,469.0,-5,10,9,11,1327,10,3,1,30,10,10,3,1,30,10,6,33.3,33.3,754,762,780,5012,627,624,12,12,266,33,39,12,14,3906,339,359,8,9,274,18,20,6,7
1200,5,4,1,-108,28,-1,-1,-1,92,-1,8,0,0,4,52,432.0,-3,10,9,11,1711,11,3,0,27,0,9,3,0,33,0,8,12.5,12.5,752,778,878,6520,1320,988,20,15,494,111,72,22,14,2439,222,185,9,7,235,25,10,10,4
1200,5,4,-1.0,0,34,-1,-1,-1,132,24,4,0,1,4,53.5,474.0,0,10,9,11,1738,20,3,1,15,5,7,1,1,14,14,4,25.0,25.0,764,769,774,870,69,82,7,9,362,30,34,8,9,3645,275,298,7,8,315,21,36,6,11
1700,5,3,-3,127,55,-1,-1,-1,-1,168,1,4,1,3,52,491.0,7,12,10,11,1371,7,1,0,14,0,5,1,0,20,0,1,100.0,100.0,1117,1117,1117,4142,310,307,7,7,60,3,3,5,5,7410,599,657,8,8,200,19,20,9,10
